pack_id,panel_ids,installation_end_date,time,actual_output,,,
353,35201-35300,2014/12/2,3973,36535.26,,,
354,35301-35400,2014/8/20,4077,35470.2,,,
355,35401-35500,2015/7/14,3749,34704.39,,,
356,35501-35600,2014/3/24,4226,35806.32,,,
357,35601-35700,2014/4/24,4195,34871.58,,,
358,35701-35800,2014/7/10,4118,34553.12,,,
359,35801-35900,2015/2/8,3905,37617.59,,,
360,35901-36000,2015/9/30,3671,36185.12,,,
361,36001-36100,2015/5/4,3820,37387.42,,,
362,36101-36200,2014/5/30,4159,35148.01,,,
363,36201-36300,2014/2/5,4273,38061.44,,,
364,36301-36400,2014/10/14,4022,35293.03,,,
365,36401-36500,2014/10/13,4023,35668.14,,,
366,36501-36600,2015/3/7,3878,38450.56,,,
367,36601-36700,2014/12/4,3971,37358.43,,,
368,36701-36800,2014/2/17,4261,36009.02,,,
369,36801-36900,2014/11/20,3985,37257.93,,,
370,36901-37000,2014/12/16,3959,38163.91,,,
371,37001-37100,2014/6/20,4138,39472.79,,,
372,37101-37200,2014/1/28,4281,37484.28,,,
373,37201-37300,2014/7/21,4107,35396.12,,,
374,37301-37400,2014/3/28,4222,38480.19,,,
375,37401-37500,2015/8/27,3705,38666.61,,,
376,37501-37600,2014/6/23,4135,35202.41,,,
377,37601-37700,2014/5/14,4175,38923.45,,,
378,37701-37800,2015/1/22,3922,36789.61,,,
379,37801-37900,2015/2/9,3904,38678.6,,,
380,37901-38000,2015/3/10,3875,35424.87,,,
381,38001-38100,2014/3/16,4234,35995.48,,,
382,38101-38200,2014/9/2,4064,39722.18,,,
383,38201-38300,2015/4/13,3841,37946.89,,,
384,38301-38400,2014/1/27,4282,38637.27,,,
385,38401-38500,2014/5/29,4160,23176.15,,,
386,38501-38600,2015/8/14,3718,35225.82,,,
387,38601-38700,2014/7/2,4126,36824.13,,,
388,38701-38800,2015/7/6,3757,38853.78,,,
389,38801-38900,2014/3/5,4245,38050.21,,,
390,38901-39000,2014/11/12,3993,34036.17,,,
391,39001-39100,2015/1/7,3937,34524.45,,,
392,39101-39200,2014/5/22,4167,36080.77,,,
393,39201-39300,2014/1/23,4286,39666.19,,,
394,39301-39400,2014/5/16,4173,36947.14,,,
395,39401-39500,2014/12/16,3959,35621.06,,,
396,39501-39600,2014/11/25,3980,36162.54,,,
397,39601-39700,2015/1/27,3917,35263.92,,,
398,39701-39800,2015/2/20,3893,23904.91,,,
399,39801-39900,2014/2/8,4270,35308.21,,,
400,39901-40000,2014/11/1,4004,39074.52,,,
401,40001-40100,2015/1/30,3914,36737.62,,,
402,40101-40200,2014/1/19,4290,35678.81,,,
403,40201-40300,2014/3/19,4231,39597.35,,,
404,40301-40400,2014/8/31,4066,35886.11,,,
405,40401-40500,2014/10/29,4007,39458.29,,,
406,40501-40600,2015/1/27,3917,34260.51,,,
407,40601-40700,2014/1/12,4297,38242.69,,,
408,40701-40800,2015/4/5,3849,36903.33,,,
409,40801-40900,2014/3/2,4248,36665.33,,,
410,40901-41000,2014/4/16,4203,34217.94,,,
411,41001-41100,2014/8/28,4069,34244.1,,,
412,41101-41200,2015/1/7,3937,35996.52,,,
413,41201-41300,2014/11/19,3986,39682.72,,,
414,41301-41400,2014/11/17,3988,37705.96,,,
415,41401-41500,2015/2/14,3899,36213.25,,,
416,41501-41600,2014/1/21,4288,37671.86,,,
417,41601-41700,2014/5/1,4188,35236.79,,,
418,41701-41800,2015/6/18,3775,34990.4,,,
419,41801-41900,2014/2/1,4277,36170.9,,,
420,41901-42000,2014/9/22,4044,39180.12,,,
421,42001-42100,2014/9/9,4057,37056.41,,,
422,42101-42200,2014/12/8,3967,35781.41,,,
423,42201-42300,2015/8/24,3708,39701.51,,,
424,42301-42400,2014/8/24,4073,38895.8,,,
425,42401-42500,2015/5/1,3823,35937.84,,,
426,42501-42600,2015/2/15,3898,39832.59,,,
427,42601-42700,2014/3/20,4230,39924.11,,,
428,42701-42800,2015/2/14,3899,36451.96,,,
429,42801-42900,2014/6/2,4156,37935.54,,,
430,42901-43000,2015/4/10,3844,36433.92,,,
431,43001-43100,2015/1/16,3928,35544.09,,,
432,43101-43200,2014/3/26,4224,34495.92,,,
433,43201-43300,2015/6/5,3788,35581.66,,,
434,43301-43400,2015/8/29,3703,35628.88,,,
435,43401-43500,2014/4/2,4217,36391.83,,,
436,43501-43600,2015/10/6,3665,35109.32,,,
437,43601-43700,2014/9/10,4056,39722.91,,,
438,43701-43800,2015/3/20,3865,34617.28,,,
439,43801-43900,2014/2/22,4256,37751.25,,,
440,43901-44000,2014/7/5,4123,36650.18,,,
441,44001-44100,2014/2/2,4276,36541.11,,,
442,44101-44200,2015/10/6,3665,36231.95,,,
443,44201-44300,2015/1/15,3929,39209.89,,,
444,44301-44400,2014/2/25,4253,35682.86,,,
445,44401-44500,2014/2/10,4268,34123.46,,,
446,44501-44600,2014/9/23,4043,39508.58,,,
447,44601-44700,2014/6/26,4132,39186.88,,,
448,44701-44800,2015/7/15,3748,35661.41,,,
449,44801-44900,2014/1/18,4291,37140.93,,,
450,44901-45000,2014/8/8,4089,34654.53,,,
451,45001-45100,2014/11/30,3975,34560.56,,,
452,45101-45200,2014/6/1,4157,39024.8,,,
453,45201-45300,2015/4/24,3830,36461.59,,,
454,45301-45400,2014/6/20,4138,37970.3,,,
455,45401-45500,2015/5/10,3814,39659.2,,,
456,45501-45600,2015/9/18,3683,35470.78,,,
457,45601-45700,2014/8/18,4079,34078.96,,,
458,45701-45800,2014/5/12,4177,34144.89,,,
459,45801-45900,2014/4/1,4218,38256.31,,,
460,45901-46000,2015/8/11,3721,39547.31,,,
461,46001-46100,2014/4/17,4202,36803.98,,,
462,46101-46200,2014/2/24,4254,36250.65,,,
463,46201-46300,2015/4/14,3840,37257.16,,,
464,46301-46400,2015/9/1,3700,39153.5,,,
465,46401-46500,2015/2/21,3892,37912.92,,,
466,46501-46600,2014/6/26,4132,35397.88,,,
467,46601-46700,2015/2/28,3885,38647.48,,,
468,46701-46800,2014/11/30,3975,34807.68,,,
469,46801-46900,2014/9/15,4051,34993.36,,,
470,46901-47000,2014/8/16,4081,37676.09,,,
471,47001-47100,2015/2/8,3905,35432.7,,,
472,47101-47200,2015/8/17,3715,38228.67,,,
473,47201-47300,2014/7/23,4105,36097.11,,,
474,47301-47400,2014/5/12,4177,35664.54,,,
475,47401-47500,2015/4/25,3829,39993.51,,,
476,47501-47600,2015/1/13,3931,34243.7,,,
477,47601-47700,2014/9/11,4055,37874.94,,,
478,47701-47800,2014/11/19,3986,34232.2,,,
479,47801-47900,2014/5/14,4175,38561.26,,,
480,47901-48000,2014/3/14,4236,35380.54,,,
481,48001-48100,2014/1/18,4291,34538.99,,,
482,48101-48200,2015/9/8,3693,37890.7,,,
483,48201-48300,2014/6/12,4146,38395.61,,,
484,48301-48400,2014/11/4,4001,38068.57,,,
485,48401-48500,2015/5/5,3819,34311.41,,,
486,48501-48600,2014/6/20,4138,35765.84,,,
487,48601-48700,2014/2/10,4268,36706.53,,,
488,48701-48800,2015/8/7,3725,35722.62,,,
489,48801-48900,2014/5/18,4171,38863.08,,,
490,48901-49000,2014/3/1,4249,34786.69,,,
491,49001-49100,2015/4/14,3840,37673.08,,,
492,49101-49200,2014/6/22,4136,39929.29,,,
493,49201-49300,2014/2/6,4272,39415.34,,,
494,49301-49400,2015/3/5,3880,35332.94,,,
495,49401-49500,2014/2/25,4253,34000.49,,,
496,49501-49600,2014/8/30,4067,39883.58,,,
497,49601-49700,2015/9/28,3673,39296.28,,,
498,49701-49800,2015/5/4,3820,39516.83,,,
499,49801-49900,2014/4/21,4198,36493.02,,,
500,49901-50000,2015/3/1,3884,38467.69,,,
501,50001-50100,2014/4/16,4203,35276.99,,,
502,50101-50200,2014/4/7,4212,36353.82,,,
503,50201-50300,2014/3/27,4223,39109.29,,,
504,50301-50400,2015/6/25,3768,34765.67,,,
505,50401-50500,2015/3/20,3865,39363.19,,,
506,50501-50600,2014/5/31,4158,36979.05,,,
507,50601-50700,2015/7/23,3740,36556.57,,,
508,50701-50800,2015/5/16,3808,35833.88,,,
509,50801-50900,2015/7/1,3762,39501.09,,,
510,50901-51000,2015/8/14,3718,37105.74,,,
511,51001-51100,2015/4/6,3848,38824.16,,,
512,51101-51200,2014/12/14,3961,39145.91,,,
513,51201-51300,2014/12/27,3948,39534.29,,,
514,51301-51400,2014/10/2,4034,35820.28,,,
515,51401-51500,2014/9/15,4051,36038.87,,,
516,51501-51600,2015/9/1,3700,37570.44,,,
517,51601-51700,2015/9/23,3678,36647.94,,,
518,51701-51800,2015/5/23,3801,39597.06,,,
519,51801-51900,2014/12/29,3946,36385.38,,,
520,51901-52000,2015/6/9,3784,36866.67,,,
521,52001-52100,2014/9/9,4057,37703.12,,,
522,52101-52200,2015/2/3,3910,36428.44,,,
523,52201-52300,2015/5/29,3795,39954.87,,,
524,52301-52400,2015/3/5,3880,34593.11,,,
525,52401-52500,2014/7/25,4103,35323.62,,,
526,52501-52600,2015/2/20,3893,35935.93,,,
527,52601-52700,2015/8/28,3704,34886.34,,,
528,52701-52800,2014/8/12,4085,35705.32,,,
529,52801-52900,2015/3/14,3871,38675.47,,,
530,52901-53000,2014/7/16,4112,37137.35,,,
531,53001-53100,2015/1/6,3938,34203.72,,,
532,53101-53200,2015/4/7,3847,39895.74,,,
533,53201-53300,2015/10/2,3669,37696.04,,,
534,53301-53400,2014/3/2,4248,34353.64,,,
535,53401-53500,2014/1/12,4297,37967.01,,,
536,53501-53600,2015/7/12,3751,36270.22,,,
537,53601-53700,2014/6/28,4130,34814.04,,,
538,53701-53800,2015/1/1,3943,37381.99,,,
539,53801-53900,2014/6/5,4153,38362.48,,,
540,53901-54000,2014/5/3,4186,38026.76,,,
541,54001-54100,2014/4/12,4207,35485.08,,,
542,54101-54200,2014/4/25,4194,37149.2,,,
543,54201-54300,2015/4/25,3829,37225.98,,,
544,54301-54400,2015/7/5,3758,38300.82,,,
545,54401-54500,2015/9/5,3696,36159.2,,,
546,54501-54600,2015/1/18,3926,38786.4,,,
547,54601-54700,2015/2/5,3908,37767.53,,,
548,54701-54800,2014/11/16,3989,34229.99,,,
549,54801-54900,2015/6/25,3768,37278.87,,,
550,54901-55000,2015/9/26,3675,39171.47,,,
551,55001-55100,2015/4/19,3835,37405.44,,,
552,55101-55200,2014/3/8,4242,35054.97,,,
553,55201-55300,2014/5/30,4159,37062.26,,,
554,55301-55400,2014/2/6,4272,38541.68,,,
555,55401-55500,2014/5/5,4184,34660.63,,,
556,55501-55600,2015/9/25,3676,38902.59,,,
557,55601-55700,2015/1/2,3942,35004.89,,,
558,55701-55800,2015/2/8,3905,37204.46,,,
559,55801-55900,2014/4/25,4194,36314.46,,,
560,55901-56000,2014/10/14,4022,35491.74,,,
561,56001-56100,2015/4/17,3837,37884.6,,,
562,56101-56200,2015/4/5,3849,34224.35,,,
563,56201-56300,2014/7/23,4105,38560.27,,,
564,56301-56400,2014/12/12,3963,37161.64,,,
565,56401-56500,2014/5/29,4160,39254.63,,,
566,56501-56600,2015/6/21,3772,37124.31,,,
567,56601-56700,2014/8/3,4094,34210.2,,,
568,56701-56800,2015/4/8,3846,34861.61,,,
569,56801-56900,2015/5/11,3813,38773.63,,,
570,56901-57000,2015/6/1,3792,36951.86,,,
571,57001-57100,2014/3/25,4225,36651.28,,,
572,57101-57200,2014/5/10,4179,35910.61,,,
573,57201-57300,2015/1/13,3931,35707.3,,,
574,57301-57400,2014/6/5,4153,39795.32,,,
575,57401-57500,2014/6/2,4156,36597.82,,,
576,57501-57600,2014/3/16,4234,39304.02,,,
577,57601-57700,2014/10/14,4022,37888.98,,,
578,57701-57800,2015/1/27,3917,39150.57,,,
579,57801-57900,2014/7/14,4114,39114.7,,,
580,57901-58000,2014/2/27,4251,39737.87,,,
581,58001-58100,2015/2/21,3892,38187.65,,,
582,58101-58200,2014/5/21,4168,38832.38,,,
583,58201-58300,2014/5/30,4159,38398.77,,,
584,58301-58400,2014/9/16,4050,37631.36,,,
585,58401-58500,2015/9/16,3685,38304.12,,,
586,58501-58600,2014/3/21,4229,38294.5,,,
587,58601-58700,2015/8/7,3725,34245.45,,,
588,58701-58800,2015/1/16,3928,37096.67,,,
589,58801-58900,2015/6/5,3788,38755.91,,,
590,58901-59000,2014/5/6,4183,35457.77,,,
591,59001-59100,2014/4/26,4193,36790.89,,,
592,59101-59200,2015/7/22,3741,36609.91,,,
593,59201-59300,2014/1/25,4284,36416.72,,,
594,59301-59400,2015/7/7,3756,34731.04,,,
595,59401-59500,2014/2/26,4252,37154.27,,,
596,59501-59600,2014/1/11,4298,36677.49,,,
597,59601-59700,2014/8/19,4078,37980.36,,,
598,59701-59800,2014/3/1,4249,37296.48,,,
599,59801-59900,2014/10/18,4018,34165.26,,,
600,59901-60000,2015/5/4,3820,34191.51,,,
601,60001-60100,2014/11/19,3986,38208.16,,,
602,60101-60200,2014/7/23,4105,38245.49,,,
603,60201-60300,2014/4/5,4214,39759.63,,,
604,60301-60400,2014/11/19,3986,39260.23,,,
605,60401-60500,2014/9/3,4063,36808.36,,,
606,60501-60600,2014/6/11,4147,19054.54,,,
607,60601-60700,2014/4/29,4190,36743.09,,,
608,60701-60800,2015/10/6,3665,35337.68,,,
609,60801-60900,2015/2/21,3892,36260.06,,,
610,60901-61000,2015/3/8,3877,34623.31,,,
611,61001-61100,2015/3/17,3868,37999.16,,,
612,61101-61200,2014/4/9,4210,35152.18,,,
613,61201-61300,2014/2/14,4264,36852.81,,,
614,61301-61400,2014/3/6,4244,39804.62,,,
615,61401-61500,2014/5/23,4166,34190.01,,,
616,61501-61600,2015/3/17,3868,34910.38,,,
617,61601-61700,2014/7/3,4125,35791.48,,,
618,61701-61800,2015/3/22,3863,39650.84,,,
619,61801-61900,2015/5/19,3805,39453.05,,,
620,61901-62000,2014/1/25,4284,34972.01,,,
621,62001-62100,2014/12/19,3956,39886.71,,,
622,62101-62200,2014/7/30,4098,38504.49,,,
623,62201-62300,2015/9/12,3689,37239.86,,,
624,62301-62400,2014/6/10,4148,39590.22,,,
625,62401-62500,2015/3/7,3878,39283.64,,,
626,62501-62600,2015/8/7,3725,36347.9,,,
627,62601-62700,2015/4/3,3851,37938.06,,,
628,62701-62800,2014/10/29,4007,37884.31,,,
629,62801-62900,2014/7/10,4118,35961.81,,,
630,62901-63000,2014/8/16,4081,35076.34,,,
631,63001-63100,2015/7/27,3736,36800.86,,,
632,63101-63200,2014/6/12,4146,35579.69,,,
633,63201-63300,2015/1/6,3938,36130.39,,,
634,63301-63400,2015/1/3,3941,39724.86,,,
635,63401-63500,2014/12/3,3972,36766.83,,,
636,63501-63600,2015/7/1,3762,38109.35,,,
637,63601-63700,2014/9/23,4043,36017.38,,,
638,63701-63800,2014/10/5,4031,39975.17,,,
639,63801-63900,2015/8/1,3731,37952.61,,,
640,63901-64000,2015/6/28,3765,35176.06,,,
641,64001-64100,2014/3/23,4227,34589.1,,,
642,64101-64200,2014/6/13,4145,39659.08,,,
643,64201-64300,2015/6/5,3788,39668.67,,,
644,64301-64400,2015/9/30,3671,37727.97,,,
645,64401-64500,2014/4/13,4206,34101.95,,,
646,64501-64600,2014/5/1,4188,35353.21,,,
647,64601-64700,2015/3/9,3876,38807.66,,,
648,64701-64800,2014/5/14,4175,39252.76,,,
649,64801-64900,2014/5/7,4182,36723.94,,,
650,64901-65000,2015/3/7,3878,36193.12,,,
651,65001-65100,2014/2/22,4256,35645.35,,,
652,65101-65200,2015/2/3,3910,34701.82,,,
653,65201-65300,2014/2/21,4257,34694.47,,,
654,65301-65400,2015/4/30,3824,39715.62,,,
655,65401-65500,2014/4/18,4201,38851.76,,,
656,65501-65600,2014/2/6,4272,34988.68,,,
657,65601-65700,2014/9/10,4056,35242.3,,,
658,65701-65800,2014/10/28,4008,37933.31,,,
659,65801-65900,2015/6/23,3770,38587.99,,,
660,65901-66000,2014/3/20,4230,38861.89,,,
661,66001-66100,2014/12/21,3954,34980.03,,,
662,66101-66200,2014/5/21,4168,39904.77,,,
663,66201-66300,2014/8/20,4077,35366.81,,,
664,66301-66400,2015/4/29,3825,37536.49,,,
665,66401-66500,2015/8/12,3720,37525.69,,,
666,66501-66600,2014/8/10,4087,39804.17,,,
667,66601-66700,2015/3/15,3870,37946,,,
668,66701-66800,2014/5/25,4164,37509.43,,,
669,66801-66900,2015/1/22,3922,37112.64,,,
670,66901-67000,2015/2/6,3907,38587.95,,,
671,67001-67100,2014/2/26,4252,34636.33,,,
672,67101-67200,2014/10/13,4023,34012.55,,,
673,67201-67300,2015/7/3,3760,39714.93,,,
674,67301-67400,2015/9/23,3678,36991.95,,,
675,67401-67500,2014/5/29,4160,35970.01,,,
676,67501-67600,2014/10/12,4024,36208.32,,,
677,67601-67700,2015/2/1,3912,38823.06,,,
678,67701-67800,2015/8/10,3722,36294.22,,,
679,67801-67900,2015/3/23,3862,38621.02,,,
680,67901-68000,2014/7/1,4127,36642.77,,,
681,68001-68100,2014/5/16,4173,39064.46,,,
682,68101-68200,2014/5/20,4169,34457.22,,,
683,68201-68300,2014/4/10,4209,36886.77,,,
684,68301-68400,2015/4/16,3838,36801.1,,,
685,68401-68500,2015/7/17,3746,35585.97,,,
686,68501-68600,2014/12/5,3970,39661.69,,,
687,68601-68700,2015/3/28,3857,39430.17,,,
688,68701-68800,2015/6/2,3791,36661.58,,,
689,68801-68900,2014/3/1,4249,34582.96,,,
690,68901-69000,2014/8/3,4094,35240.7,,,
691,69001-69100,2014/2/14,4264,35628.95,,,
692,69101-69200,2014/7/22,4106,36905.32,,,
693,69201-69300,2014/6/25,4133,36030.26,,,
694,69301-69400,2015/6/5,3788,38644.82,,,
695,69401-69500,2014/8/15,4082,21182.94,,,
696,69501-69600,2014/12/10,3965,39222.22,,,
697,69601-69700,2014/3/18,4232,39974.69,,,
698,69701-69800,2014/8/22,4075,35319.02,,,
699,69801-69900,2014/4/12,4207,37670.03,,,
700,69901-70000,2014/10/27,4009,39085.01,,,